Date,Close
2023-01-09,17193.1859
2023-01-10,17429.1799
2023-01-11,17578.4761
2023-01-12,18860.8514
2023-01-13,19975.8062
2023-01-14,20932.9865
2023-01-15,20855.9861
2023-01-16,21167.7976
2023-01-17,21279.218
2023-01-18,20739.7677
2023-01-19,21032.8915
2023-01-20,22614.2726
2023-01-21,23038.6192
2023-01-22,22569.065
2023-01-23,22957.9496
2023-01-24,22841.0554
2023-01-25,23387.2412
2023-01-26,23024.197
2023-01-27,23029.58
2023-01-28,23002.1915
2023-01-29,23783.0611
2023-01-30,22684.3003
2023-01-31,22954.8947
2023-02-01,23670.4363
2023-02-02,23565.5217
2023-02-03,23426.06
2023-02-04,23432.76
2023-02-05,23016.7707
2023-02-06,22889.5755
2023-02-07,23232.0404
2023-02-08,22967.7958
2023-02-09,21864.0361
2023-02-10,21591.5718
2023-02-11,21864.8011
2023-02-12,21822.9671
2023-02-13,21650.3487
2023-02-14,22206.7121
2023-02-15,24267.1257
2023-02-16,24122.9475
2023-02-17,24599.2516
2023-02-18,24627.273
2023-02-19,24487.8726
2023-02-20,24703.7081
2023-02-21,24350.2385
2023-02-22,24050.2068
2023-02-23,23813.8988
2023-02-24,23039.6714
2023-02-25,23101.714
2023-02-26,23422.3636
2023-02-27,23408.8514
2023-02-28,23210.8096
2023-03-01,23502.4072
2023-03-02,23497.0636
2023-03-03,22277.8107
2023-03-04,22341.8291
2023-03-05,22419.3627
2023-03-06,22444.639
2023-03-07,22105.8024
2023-03-08,21983.4801
2023-03-09,20362.1065
2023-03-10,20103.4095
2023-03-11,20429.6296
2023-03-12,21923.5343
2023-03-13,24170.8956
2023-03-14,24681.1239
2023-03-15,24477.3991
2023-03-16,24950.8549
2023-03-17,27673.713
2023-03-18,27082.1601
2023-03-19,28179.1543
2023-03-20,28065.6588
2023-03-21,28009.3905
2023-03-22,27095.2745
2023-03-23,28245.0848
2023-03-24,27421.8415
2023-03-25,27489.0066
2023-03-26,28003.7936
2023-03-27,27130.011
2023-03-28,27193.3959
2023-03-29,28366.5156
2023-03-30,28053.758
2023-03-31,28603.1655
2023-04-01,28527.4572
2023-04-02,27988.5147
2023-04-03,27867.3463
2023-04-04,28205.4316
2023-04-05,28179.9075
2023-04-06,27991.649
2023-04-07,27907.2963
2023-04-08,27980.4292
2023-04-09,28371.1984
2023-04-10,29640.7363
2023-04-11,30218.7775
2023-04-12,29903.9588
2023-04-13,30372.8333
2023-04-14,30551.5136
2023-04-15,30443.4115
2023-04-16,30324.9821
2023-04-17,29534.1031
2023-04-18,30314.6885
2023-04-19,29188.919
2023-04-20,28251.0612
2023-04-21,27404.6589
2023-04-22,27975.3365
2023-04-23,27596.7901
2023-04-24,27446.3265
2023-04-25,28245.4644
2023-04-26,28309.6592
2023-04-27,29537.4033
2023-04-28,29510.4777
2023-04-29,29274.5048
2023-04-30,29415.9797
2023-05-01,28080.4289
2023-05-02,28759.3114
2023-05-03,29182.2169
2023-05-04,28785.2338
2023-05-05,29656.4166
2023-05-06,29007.9082
2023-05-07,28828.5236
2023-05-08,27664.5025
2023-05-09,27575.5878
2023-05-10,27596.7939
2023-05-11,26938.6681
2023-05-12,26834.0298
2023-05-13,26960.6676
2023-05-14,26917.7116
2023-05-15,27283.6889
2023-05-16,26992.8556
2023-05-17,27304.0604
2023-05-18,26843.2255
2023-05-19,26876.9636
2023-05-20,27049.9291
2023-05-21,26770.4328
2023-05-22,26882.9352
2023-05-23,27179.002
2023-05-24,26329.6907
2023-05-25,26436.0698
2023-05-26,26729.3862
2023-05-27,26823.2765
2023-05-28,28055.5362
2023-05-29,27644.9239
2023-05-30,27740.7071
2023-05-31,27164.9159
2023-06-01,26869.5351
2023-06-02,27293.2814
2023-06-03,27085.4667
2023-06-04,27319.4471
2023-06-05,25758.6438
2023-06-06,27099.0226
2023-06-07,26242.9491
2023-06-08,26600.3653
2023-06-09,26460.5807
2023-06-10,25950.5441
2023-06-11,25809.0986
2023-06-12,25891.9343
2023-06-13,25838.1422
2023-06-14,25039.4068
2023-06-15,25621.2334
2023-06-16,26341.725
2023-06-17,26552.4801
2023-06-18,26426.6383
2023-06-19,26789.5535
2023-06-20,28207.0228
2023-06-21,30024.0116
2023-06-22,30012.5558
2023-06-23,30647.9517
2023-06-24,30517.9898
2023-06-25,30509.3455
2023-06-26,30242.5031
2023-06-27,30604.8404
2023-06-28,30129.8252
2023-06-29,30431.8145
2023-06-30,30491.5815
2023-07-01,30565.1182
2023-07-02,30527.7172
2023-07-03,31097.7188
2023-07-04,30771.2109
2023-07-05,30434.9292
2023-07-06,30240.3051
2023-07-07,30318.3381
2023-07-08,30212.5395
2023-07-09,30196.7793
2023-07-10,30338.4113
2023-07-11,30540.2744
2023-07-12,30352.0061
2023-07-13,31285.1488
2023-07-14,30256.1701
2023-07-15,30307.7145
2023-07-16,30337.3844
2023-07-17,30161.6451
2023-07-18,29828.5909
2023-07-19,29901.2402
2023-07-20,29834.5287
2023-07-21,29966.0088
2023-07-22,29835.8529
2023-07-23,30033.2136
2023-07-24,29168.6791
2023-07-25,29237.1656
2023-07-26,29465.9088
2023-07-27,29201.9946
2023-07-28,29312.988
2023-07-29,29384.2858
2023-07-30,29179.7394
2023-07-31,29198.6256
2023-08-01,29203.6066
2023-08-02,29168.9587
2023-08-03,29185.0597
2023-08-04,29092.8163
2023-08-05,29123.4393
2023-08-06,29147.6954
2023-08-07,29227.915
2023-08-08,29761.1538
2023-08-09,29569.8545
2023-08-10,29466.9362
2023-08-11,29418.0509
2023-08-12,29482.0861
2023-08-13,29386.058
2023-08-14,29433.8619
2023-08-15,29185.6661
2023-08-16,28924.3126
2023-08-17,26384.6215
2023-08-18,26144.2919
2023-08-19,26225.9094
2023-08-20,26251.3066
2023-08-21,26147.6146
2023-08-22,25815.3626
2023-08-23,26468.8391
2023-08-24,26098.0196
2023-08-25,26036.48
2023-08-26,26026.2111
2023-08-27,26070.0944
2023-08-28,26025.0598
2023-08-29,27614.8618
2023-08-30,27260.6999
2023-08-31,26007.0541
2023-09-01,25803.766
2023-09-02,25864.3073
2023-09-03,25967.5232
2023-09-04,25757.5643
2023-09-05,25739.7567
2023-09-06,25752.2577
2023-09-07,26346.7161
2023-09-08,25910.4278
2023-09-09,25904.7387
2023-09-10,25901.0221
2023-09-11,25152.9017
2023-09-12,25987.3015
2023-09-13,26259.0581
2023-09-14,26610.6651
2023-09-15,26702.9224
2023-09-16,26563.974
2023-09-17,26448.2709
2023-09-18,26796.6241
2023-09-19,27184.2928
2023-09-20,27109.2715
2023-09-21,26558.4805
2023-09-22,26556.796
2023-09-23,26597.281
2023-09-24,26509.7867
2023-09-25,26267.3307
2023-09-26,26159.0953
2023-09-27,26297.7209
2023-09-28,27044.8335
2023-09-29,26863.4056
2023-09-30,27022.8263
2023-10-01,27914.1569
2023-10-02,27520.832
2023-10-03,27321.3315
2023-10-04,27759.8011
2023-10-05,27476.9282
2023-10-06,28042.1498
2023-10-07,27970.921
2023-10-08,27910.3748
2023-10-09,27604.4566
2023-10-10,27449.5788
2023-10-11,26782.5998
2023-10-12,26723.8786
2023-10-13,26904.8796
2023-10-14,26843.9536
2023-10-15,27188.3438
2023-10-16,28497.1614
2023-10-17,28413.6433
2023-10-18,28323.0347
2023-10-19,28704.4886
2023-10-20,29626.0197
2023-10-21,29995.8814
2023-10-22,29987.5648
2023-10-23,34238.0442
2023-10-24,34070.8096
2023-10-25,34647.9354
2023-10-26,34206.567
2023-10-27,33834.3627
2023-10-28,34136.3192
2023-10-29,34688.2024
2023-10-30,34502.9235
2023-10-31,34625.5295
2023-11-01,35230.1437
2023-11-02,34808.7687
2023-11-03,34614.0313
2023-11-04,35071.6278
2023-11-05,34809.408
2023-11-06,35093.1694
2023-11-07,35348.9798
2023-11-08,35737.8004
2023-11-09,36553.0496
2023-11-10,36607.8595
2023-11-11,36919.1124
2023-11-12,37156.1106
2023-11-13,36496.4012
2023-11-14,35575.0311
2023-11-15,37800.8572
2023-11-16,36171.9535
2023-11-17,36458.0548
2023-11-18,36536.5693
2023-11-19,36971.2677
2023-11-20,37473.7666
2023-11-21,36519.0237
2023-11-22,37288.6278
2023-11-23,37246.8769
2023-11-24,37449.4459
2023-11-25,37427.8829
2023-11-26,37448.7042
2023-11-27,37128.4851
2023-11-28,37767.3419
2023-11-29,37602.0408
2023-11-30,37658.0804
2023-12-01,38373.9045
2023-12-02,38689.6909
2023-12-03,39264.3088
2023-12-04,40858.5219
2023-12-05,44206.507
2023-12-06,43827.5643
2023-12-07,43275.344
2023-12-08,44429.6102
2023-12-09,44091.9969
2023-12-10,43894.7011
2023-12-11,41309.1386
2023-12-12,41219.8866
2023-12-13,43054.0234
2023-12-14,43061.732
2023-12-15,42081.9602
2023-12-16,42289.8343
2023-12-17,41629.0276
2023-12-18,42568.5631
2023-12-19,42280.4243
2023-12-20,43592.9694
2023-12-21,43970.8792
2023-12-22,43858.0223
2023-12-23,43942.962
2023-12-24,43145.7864
2023-12-25,43800.2783
2023-12-26,42528.3424
2023-12-27,43423.1848
2023-12-28,42641.3451
2023-12-29,41886.0944
2023-12-30,42329.6196
2023-12-31,42556.9256
2024-01-01,43553.1562
2024-01-02,44983.9221
2024-01-03,42785.6967
2024-01-04,44463.4136
2024-01-05,43882.3896
2024-01-06,44004.5206
2024-01-07,44035.6859
2024-01-08,46912.9416
2024-01-09,46105.4851
2024-01-10,46501.6775
2024-01-11,46255.1165
2024-01-12,42181.0731
2024-01-13,43060.586
2024-01-14,42379.318
2024-01-15,42780.6816
2024-01-16,43253.2822
2024-01-17,42596.1997
2024-01-18,41289.1846
2024-01-19,41599.95
2024-01-20,41820.3059
2024-01-21,41729.5895
2024-01-22,39784.1662
2024-01-23,39567.283
2024-01-24,39840.7649
2024-01-25,39778.875
